,Province,Year,Quarter,Volume (metric tons),Area Harvested (ha),yield (kg/ha),Region,Fertilizer Applied (bags),Plow,Harrow,Sprayers,Tractors,Rice Mills,Agricultural Processing Facilities,Irrigated Farms,Fertilizer Dealers,Pesticides Dealers,Typhoon,Flood,Earthquake,Volcanic Eruption,Tsunami,Landslide/Mudslide,Infestation/Animal Disease,Drought,Other Disasters,rainfall_amount,rainfall_number_of_rd,temp_max,temp_min,temp_mean,temp_dry_bulb,temp_wet_bulb,temp_dew_pt,vapor_pressure_mbs,rel_hum,mslp,wind_spd_mps,cloud_amount_okta,number_of_days_with_tstm,number_of_days_with_ltng
2235,Pampanga,2017.0,Quarter 2,94615.0,20207.0,4682.288315930124,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,187,102,41420,93,76,505,381,0,0,0,11,67,40,6,176.0,13.333333333333336,32.73333333333333,23.566666666666666,28.16666666666667,27.633333333333336,23.83333333333333,22.366666666666664,26.93333333333333,72.66666666666667,1010.2666666666668,2.333333333333333,6.0,11.0,7.0
2236,Pampanga,2018.0,Quarter 2,94684.0,19825.0,4775.989911727616,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,187,102,41420,93,76,505,381,0,0,0,11,67,40,6,176.0,13.333333333333336,32.73333333333333,23.566666666666666,28.16666666666667,27.633333333333336,23.83333333333333,22.366666666666664,26.93333333333333,72.66666666666667,1010.2666666666668,2.333333333333333,6.0,11.0,7.0
2237,Pampanga,2019.0,Quarter 2,97907.81,19535.0,5011.917583823906,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,187,102,41420,93,76,505,381,0,0,0,11,67,40,6,176.0,13.333333333333336,32.73333333333333,23.566666666666666,28.16666666666667,27.633333333333336,23.83333333333333,22.366666666666664,26.93333333333333,72.66666666666667,1010.2666666666668,2.333333333333333,6.0,11.0,7.0
2238,Tarlac,1987.0,Quarter 2,9605.0,3630.0,2646.005509641873,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,325,227,21406,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2239,Tarlac,1988.0,Quarter 2,513.0,190.0,2700.0,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,325,227,21406,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2240,Tarlac,1989.0,Quarter 2,2535.0,1190.0,2130.252100840336,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,325,227,21406,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2241,Tarlac,1990.0,Quarter 2,4070.0,1990.0,2045.2261306532666,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,325,227,21406,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2242,Tarlac,1991.0,Quarter 2,3400.0,1090.0,3119.2660550458722,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,325,227,21406,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2243,Tarlac,1992.0,Quarter 2,2640.0,900.0,2933.333333333333,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2244,Tarlac,1993.0,Quarter 2,3767.0,1220.0,3087.7049180327867,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2245,Tarlac,1994.0,Quarter 2,38495.0,11490.0,3350.304612706701,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2246,Tarlac,1995.0,Quarter 2,47996.0,12786.0,3753.793211324887,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2247,Tarlac,1996.0,Quarter 2,48853.0,11689.0,4179.399435366584,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2248,Tarlac,1997.0,Quarter 2,64458.0,14921.0,4319.951745861536,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2249,Tarlac,1998.0,Quarter 2,26065.0,6762.0,3854.628808044957,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2250,Tarlac,1999.0,Quarter 2,44859.0,10630.0,4220.0376293508925,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2251,Tarlac,2000.0,Quarter 2,73876.0,16983.0,4349.9970558794075,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2252,Tarlac,2001.0,Quarter 2,81230.0,17101.0,4750.014619028127,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2253,Tarlac,2002.0,Quarter 2,70437.0,15300.0,4603.725490196079,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,325,227,31287,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2254,Tarlac,2003.0,Quarter 2,67193.0,14450.0,4650.034602076124,REGION III,1.5275,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2255,Tarlac,2004.0,Quarter 2,27555.0,5749.0,4793.007479561663,REGION III,1.625,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2256,Tarlac,2005.0,Quarter 2,45770.0,9950.0,4600.0,REGION III,1.45,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2257,Tarlac,2006.0,Quarter 2,45586.0,10019.0,4549.955085337859,REGION III,1.53,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2258,Tarlac,2007.0,Quarter 2,67496.0,14300.0,4720.0,REGION III,1.3525,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2259,Tarlac,2008.0,Quarter 2,67957.0,15068.0,4510.021237058668,REGION III,1.355,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2260,Tarlac,2009.0,Quarter 2,64143.0,14472.0,4432.213930348259,REGION III,1.5275,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2261,Tarlac,2010.0,Quarter 2,82786.0,17948.0,4612.547359037218,REGION III,1.5775,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2262,Tarlac,2011.0,Quarter 2,77407.0,17051.0,4539.7337399565995,REGION III,1.5175,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2263,Tarlac,2012.0,Quarter 2,79155.0,17706.0,4470.518468315825,REGION III,1.5925,27473.0,25494.0,35213.0,34243.0,325,227,35554,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2264,Tarlac,2013.0,Quarter 2,79785.0,16522.0,4829.015857644353,REGION III,1.4375,27473.0,25494.0,35213.0,34243.0,325,227,41420,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2265,Tarlac,2014.0,Quarter 2,83540.0,16900.0,4943.19526627219,REGION III,1.7425,27473.0,25494.0,35213.0,34243.0,325,227,41420,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2266,Tarlac,2015.0,Quarter 2,86058.0,16064.0,5357.196215139442,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,325,227,41420,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2267,Tarlac,2016.0,Quarter 2,94426.0,18459.0,5115.445040359717,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,325,227,41420,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2268,Tarlac,2017.0,Quarter 2,80835.0,17331.0,4664.185563441232,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,325,227,41420,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2269,Tarlac,2018.0,Quarter 2,91338.0,17745.0,5147.252747252747,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,325,227,41420,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2270,Tarlac,2019.0,Quarter 2,78536.0,16808.0,4672.536887196573,REGION III,1.5195833333333264,27473.0,25494.0,35213.0,34243.0,325,227,41420,156,145,374,283,35,0,0,10,77,85,2,223.1055555555556,12.611111111111107,32.90555555555556,23.83888888888889,28.36666666666667,28.00555555555556,25.12222222222222,24.094444444444445,29.94444444444445,79.22222222222223,1007.911111111111,2.222222222222222,4.833333333333333,9.111111111111107,9.611111111111107
2271,Zambales,1987.0,Quarter 2,13215.0,3710.0,3561.9946091644206,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,111,57,21406,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2272,Zambales,1988.0,Quarter 2,9614.0,2870.0,3349.8257839721255,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,111,57,21406,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2273,Zambales,1989.0,Quarter 2,13939.0,3960.0,3519.949494949495,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,111,57,21406,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2274,Zambales,1990.0,Quarter 2,11441.0,3750.0,3050.933333333333,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,111,57,21406,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2275,Zambales,1991.0,Quarter 2,12465.0,4500.0,2770.0,REGION III,1.5195833333333264,31229.0,28927.0,22192.0,14389.0,111,57,21406,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2276,Zambales,1992.0,Quarter 2,2352.0,960.0,2450.0,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,111,57,31287,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2277,Zambales,1993.0,Quarter 2,3350.0,1050.0,3190.476190476191,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,111,57,31287,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2278,Zambales,1994.0,Quarter 2,4930.0,1570.0,3140.1273885350315,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,111,57,31287,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2279,Zambales,1995.0,Quarter 2,4862.0,1870.0,2600.0,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,111,57,31287,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
2280,Zambales,1996.0,Quarter 2,7490.0,2140.0,3500.0,REGION III,1.5195833333333264,35996.0,34181.0,37520.0,26877.0,111,57,31287,55,36,211,161,51,5,0,36,45,47,2,272.95,11.166666666666664,32.78333333333334,24.23333333333333,28.48333333333333,28.43333333333333,24.883333333333336,23.633333333333336,29.0,74.83333333333333,1009.2833333333333,3.1666666666666665,4.666666666666667,9.666666666666666,11.833333333333336
